ID,hh_id,home_lon,home_lat,home_in_region,home_bg_2010,home_bg_2020,home_county,home_state,home_puma_2010,home_puma_2020,sample_home_lon,sample_home_lat,sample_home_bg,sample_segment,participation_group,num_days_complete_weekday,num_days_complete_weekend,num_complete_mon,num_complete_tue,num_complete_wed,num_complete_thu,num_complete_fri,num_complete_sat,num_complete_sun,num_people,num_adults,num_kids,num_students,num_workers,num_vehicles,num_bicycles,income_detailed,income_followup,res_type,residence_rent_own,bicycle_type_1,bicycle_type_2,bicycle_type_997,hh_weight,MGRA
605,22027718,-117.073,32.80004,1,60730097032,60730097032,6073,6,7314,7314,-117.072925,32.800264,60730097032,1,1,1,0,0,0,0,1,0,0,0,2,2,0,0,2,2,1,999,999,1,1,1,0,0,15.101536,985
867,22039745,-117.2358,32.79051,1,60730077022,60730077022,6073,6,7310,7310,-117.236085,32.790592,60730077022,1,3,1,0,0,0,0,1,0,0,0,4,2,2,0,1,2,1,6,995,4,2,1,0,0,546.801095,998
1920,22089289,-117.14141,32.70977,1,60730048002,60730048002,6073,6,7316,7316,-117.141443,32.70949,60730048002,4,3,4,2,1,1,1,1,0,1,1,1,1,0,0,1,2,0,3,995,1,1,995,995,995,8.994331,1007
297,22013094,-117.19192,32.74933,1,60730065002,60730065002,6073,6,7310,7310,-117.192196,32.749249,60730065002,1,3,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,995,999,995,995,995,995,995,995,158.712422,1009
1063,22047790,-117.16422,32.71092,1,60730054004,60730054032,6073,6,7316,7316,-117.164673,32.710971,60730054004,2,9,1,0,0,1,0,0,0,0,0,4,2,2,1,1,2,2,10,995,5,1,1,0,0,540.889135,1013
1100,22049292,-117.16396,32.71068,1,60730054004,60730054032,6073,6,7316,7316,-117.163802,32.710571,60730054004,2,9,4,2,1,1,0,1,1,1,1,2,2,0,0,0,1,2,4,995,5,1,1,0,0,21.437491,1013
1191,22053243,-117.16466,32.71082,1,60730054004,60730054032,6073,6,7316,7316,-117.164673,32.710971,60730054004,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,999,999,5,1,1,0,0,67.456472,1013
1239,22055006,-117.16396,32.71068,1,60730054004,60730054032,6073,6,7316,7316,-117.163802,32.710571,60730054004,2,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,999,999,5,1,1,0,0,108.159446,1013
1354,22060719,-117.15239,32.71208,1,60730052001,60730052012,6073,6,7316,7316,-117.152427,32.711607,60730052001,3,9,4,2,1,0,1,1,1,1,1,2,2,0,0,2,2,0,5,995,5,2,995,995,995,319.258456,1017
1773,22081399,-117.15243,32.71178,1,60730052001,60730052012,6073,6,7316,7316,-117.152427,32.711607,60730052001,3,9,3,2,0,1,1,0,1,1,1,1,1,0,0,1,1,0,9,995,5,2,995,995,995,106.762041,1017
1804,22082878,-117.15243,32.71178,1,60730052001,60730052012,6073,6,7316,7316,-117.152427,32.711607,60730052001,3,9,1,0,0,1,0,0,0,0,0,4,2,2,0,1,1,0,2,995,5,2,995,995,995,269.273768,1017
1168,22052474,-117.24093,32.73327,1,60730070022,60730070022,6073,6,7310,7310,-117.241118,32.733044,60730070022,2,9,5,2,1,1,1,1,1,1,1,2,2,0,0,0,2,3,999,999,1,1,1,0,0,82.896014,1020
711,22032881,-117.14466,32.71635,1,60730046001,60730046001,6073,6,7316,7316,-117.14492,32.716278,60730046001,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,5,995,3,2,995,995,995,461.877503,1029
173,22007257,-117.11451,32.75982,1,60730021005,60730021005,6073,6,7317,7317,-117.114169,32.759851,60730021005,1,4,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,995,4,2,995,995,995,78.186726,1036
2012,22094587,-117.16084,32.72058,1,60730056001,60730056012,6073,6,7316,7316,-117.161074,32.72056,60730056001,4,9,4,2,1,1,0,1,1,1,1,1,1,0,0,0,1,1,2,995,5,2,1,0,0,398.746161,1038
2304,22107744,-117.15538,32.71486,1,60730052002,60730052023,6073,6,7316,7316,-117.155577,32.714778,60730052002,4,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,995,4,2,995,995,995,32.257567,1050
163,22006686,-117.23644,32.78738,1,60730077021,60730077021,6073,6,7310,7310,-117.236103,32.787257,60730077021,1,3,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,5,995,4,2,1,0,0,262.893064,1059
1911,22088703,-117.16179,32.72162,1,60730056001,60730056012,6073,6,7316,7316,-117.161988,32.721437,60730056001,4,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,995,6,2,995,995,995,109.344965,1062
2145,22100460,-117.16169,32.72157,1,60730056001,60730056012,6073,6,7316,7316,-117.161988,32.721437,60730056001,4,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,1,0,3,995,6,2,995,995,995,217.16852,1062
914,22041519,-117.10669,32.77044,1,60730020011,60730020011,6073,6,7317,7317,-117.106454,32.770512,60730020011,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4,995,4,2,995,995,995,274.646176,1075
2466,22114560,-117.08876,32.75052,1,60730027073,60730027073,6073,6,7317,7317,-117.089035,32.75051,60730027073,4,1,1,0,0,1,0,0,0,0,0,2,2,0,0,2,2,1,3,995,1,2,1,0,0,79.202215,1085
636,22029363,-117.11801,32.5823,1,60730102006,60730102023,6073,6,7322,7322,-117.107927,32.572998,60730104021,1,3,2,1,0,0,0,1,1,1,0,1,1,0,0,1,2,2,3,995,1,2,1,0,0,12.533044,1086
2115,22099488,-117.11765,32.58126,1,60730103004,60730103004,6073,6,7322,7322,-117.117965,32.581283,60730103004,4,9,5,2,1,1,1,1,1,1,1,2,2,0,1,2,1,3,10,995,1,1,1,0,0,8.176064,1086
235,22010315,-117.11166,32.91505,1,60730170226,60730170226,6073,6,7308,7308,-117.110756,32.915575,60730170226,1,3,1,0,0,0,1,0,0,0,0,5,3,2,0,0,2,1,4,995,4,2,1,0,0,2091.134933,1089
798,22036686,-117.11152,32.9151,1,60730170226,60730170226,6073,6,7308,7308,-117.110812,32.915677,60730170226,1,9,1,0,0,0,1,0,0,0,0,2,1,1,0,2,2,1,7,995,5,2,0,0,1,3190.273995,1089
1162,22052132,-117.24201,32.74907,1,60730075012,60730075012,6073,6,7310,7310,-117.242071,32.749212,60730075012,2,7,1,0,0,0,1,0,0,0,0,2,2,0,0,2,2,0,7,995,1,997,995,995,995,4.313921,1090
1227,22054551,-117.11803,32.76429,1,60730018005,60730018023,6073,6,7317,7317,-117.118302,32.764253,60730018005,2,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,4,995,3,2,1,0,0,65.812167,1102
2124,22099747,-117.11804,32.76388,1,60730018005,60730018023,6073,6,7317,7317,-117.11727,32.763967,60730018002,4,1,1,0,0,0,0,1,0,0,0,2,2,0,1,2,1,3,4,995,4,2,1,1,0,195.417102,1102
1195,22053359,-117.10238,32.57865,1,60730101033,60730101033,6073,6,7322,7322,-117.102177,32.579056,60730101033,2,3,4,2,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,995,1,2,995,995,995,193.616937,1103
312,22013803,-117.23775,32.80416,1,60730079034,60730079122,6073,6,7310,7310,-117.237895,32.804457,60730079034,1,9,3,1,0,0,1,1,1,1,0,1,1,0,0,1,1,2,6,995,3,2,1,0,0,197.357823,1115
142,22005983,-117.03433,32.75443,1,60730146013,60730146012,6073,6,7314,7314,-117.034116,32.75477,60730146013,1,1,1,0,0,0,1,0,0,0,0,3,3,0,0,1,3,0,6,995,1,2,995,995,995,416.400898,1116
2122,22099643,-117.12514,33.01827,1,60730170301,60730170652,6073,6,7309,7309,-117.125142,33.018305,60730170301,4,3,5,2,1,1,1,1,1,1,1,1,1,0,0,0,1,0,2,995,6,2,995,995,995,366.37601,1122
837,22038472,-117.20404,32.77998,1,60730091041,60730091041,6073,6,7315,7315,-117.203817,32.779878,60730091041,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,2,2,1,9,995,1,2,1,0,0,616.642177,1132
1355,22060886,-117.25053,32.79698,1,60730079102,60730079102,6073,6,7310,7310,-117.250629,32.796676,60730079102,3,3,2,0,0,0,1,1,0,0,0,2,2,0,1,2,2,1,7,995,4,2,1,0,0,108.445714,1145
1036,22046509,-117.17031,32.72038,1,60730058001,60730058021,6073,6,7316,7316,-117.170918,32.720213,60730058001,2,1,1,0,0,1,0,0,0,0,0,2,2,0,0,2,2,0,7,995,5,2,995,995,995,4.571565,1164
1042,22046724,-117.17069,32.72013,1,60730058001,60730058021,6073,6,7316,7316,-117.170918,32.720213,60730058001,2,9,4,2,1,0,1,1,1,1,1,1,1,0,0,0,1,0,999,999,5,999,995,995,995,141.72367,1164
1044,22046856,-117.1703,32.72041,1,60730058001,60730058021,6073,6,7316,7316,-117.17018,32.720845,60730058001,2,3,3,0,1,1,1,0,0,0,0,2,2,0,1,2,1,0,8,995,5,2,995,995,995,499.962685,1164
1938,22090197,-117.14977,32.70979,1,60730051001,60730051011,6073,6,7316,7316,-117.150111,32.710429,60730051001,4,3,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,7,995,5,2,0,0,1,7.747666,1178
299,22013154,-117.13821,32.7432,1,60730008002,60730008002,6073,6,7316,7316,-117.137962,32.743202,60730008002,1,9,5,2,1,1,1,1,1,1,1,2,2,0,0,0,3,2,7,995,1,1,1,0,0,316.228651,1187
201,22008474,-117.06928,32.67709,1,60730032012,60730032012,6073,6,7318,7318,-117.069385,32.676691,60730032012,1,7,1,0,0,0,1,0,0,0,0,3,3,0,0,0,1,0,999,2,4,2,995,995,995,279.641875,1188
338,22015388,-117.16368,32.73679,1,60730060001,60730060001,6073,6,7316,7316,-117.163942,32.736732,60730060001,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,2,2,999,999,4,1,1,0,0,158.865918,1201
1058,22047512,-117.19991,32.83754,1,60730085022,60730085022,6073,6,7315,7315,-117.199996,32.837381,60730085022,2,3,1,0,0,0,1,0,0,0,0,3,2,1,0,2,2,2,10,995,1,1,1,0,0,419.493727,1206
2256,22105413,-117.23212,32.72011,1,60730071003,60730071003,6073,6,7310,7310,-117.232063,32.719825,60730071003,4,9,5,0,1,1,1,1,1,0,0,2,2,0,0,1,1,0,6,995,1,2,995,995,995,388.871705,1228
737,22033983,-117.12631,32.73138,1,60730043002,60730043002,6073,6,7316,7316,-117.126091,32.73127,60730043002,1,3,4,2,1,1,1,0,1,1,1,2,2,0,0,0,2,0,6,995,1,1,1,0,0,60.102274,1233
2198,22102539,-117.17229,32.7763,1,60730089011,60730089011,6073,6,7315,7315,-117.172402,32.776234,60730089011,4,9,1,0,0,0,0,1,0,0,0,4,2,2,0,1,2,5,6,995,1,2,1,0,0,1364.471549,1252
2683,22117790,-117.16783,32.72348,1,60730058001,60730058012,6073,6,7316,7316,<Null>,<Null>,<Null>,5,3,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,7,995,3,2,995,995,995,163.774686,1269
496,22022305,-117.05091,32.8001,1,60730097065,60730097065,6073,6,7314,7314,-117.054781,32.810497,60730097043,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,2,5,1,995,1,999,1,0,0,35.96047,1273
232,22010193,-117.13353,32.75458,1,60730013004,60730013022,6073,6,7316,7316,-117.133819,32.754543,60730013004,1,9,4,0,0,1,1,1,1,0,0,2,2,0,0,2,2,2,999,999,4,1,1,0,0,615.471234,1291
558,22025315,-117.13304,32.75459,1,60730013004,60730013022,6073,6,7316,7316,-117.132682,32.754546,60730013004,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,4,995,6,2,995,995,995,83.681919,1291
924,22042151,-117.24223,32.75003,1,60730075011,60730075011,6073,6,7310,7310,-117.242039,32.750142,60730075011,1,7,1,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,7,995,1,1,995,995,995,57.203908,1313
89,22003822,-117.12255,32.80089,1,60730093062,60730093062,6073,6,7315,7315,-117.122958,32.800695,60730093062,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,3,4,995,1,1,1,0,0,223.880842,1314
669,22030997,-117.28001,33.01999,1,60730174014,60730174082,6073,6,7309,7309,-117.280443,33.019154,60730174014,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,2,1,5,995,2,1,0,1,0,8.240761,1331
23,22000683,-117.25163,32.74113,1,60730073013,60730073042,6073,6,7310,7310,-117.25182,32.740909,60730073013,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,5,995,4,2,995,995,995,195.732331,1334
2416,22112491,-117.10239,32.74645,1,60730024021,60730024023,6073,6,7317,7317,-117.102082,32.746218,60730024021,4,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,995,3,2,995,995,995,15.699758,1337
1260,22055909,-116.96607,32.80093,1,60730162022,60730162022,6073,6,7313,7313,-116.966142,32.800732,60730162022,2,3,4,2,1,1,1,0,1,1,1,2,2,0,1,1,1,2,5,995,1,2,1,0,0,2002.277979,1341
2579,22117528,-117.1081,32.66806,1,60730219001,60730219001,6073,6,7321,7321,<Null>,<Null>,<Null>,5,1,1,0,0,0,0,1,0,0,0,2,2,0,0,2,2,0,8,995,1,1,995,995,995,5.770596,1352
715,22033078,-117.19924,32.78248,1,60730091041,60730091041,6073,6,7315,7315,-117.199032,32.782166,60730091041,1,1,1,0,0,0,0,1,0,0,0,3,3,0,0,2,3,1,10,995,1,1,1,0,0,1393.823024,1360
1081,22048486,-117.13086,32.72162,1,60730044004,60730044004,6073,6,7316,7316,-117.1311,32.721535,60730044004,2,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,999,999,1,1,995,995,995,81.321872,1362
1243,22055047,-117.13176,32.72303,1,60730044004,60730044004,6073,6,7316,7316,-117.132001,32.722772,60730044004,2,1,1,0,0,0,0,1,0,0,0,2,2,0,0,2,2,2,6,995,1,1,1,0,0,351.934843,1362
1926,22089471,-117.15412,32.71641,1,60730052002,60730052023,6073,6,7316,7316,-117.15385,32.716405,60730052002,4,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,4,995,5,2,995,995,995,54.700846,1369
2155,22100750,-117.15412,32.71641,1,60730052002,60730052023,6073,6,7316,7316,-117.15385,32.716405,60730052002,4,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,2,0,5,995,5,1,995,995,995,243.58313,1369
2724,22117905,-117.15413,32.71638,1,60730052002,60730052023,6073,6,7316,7316,<Null>,<Null>,<Null>,5,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,7,995,5,1,995,995,995,143.440402,1369
267,22011731,-117.08017,32.67012,1,60730121021,60730121021,6073,6,7321,7321,-117.080166,32.669977,60730121021,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,7,995,1,1,995,995,995,1879.183459,1371
1755,22080822,-117.13582,32.7077,1,60730048003,60730048003,6073,6,7316,7316,-117.135978,32.7075,60730048003,3,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,3,2,5,995,1,1,1,1,0,722.965088,1378
1504,22068709,-117.30596,33.29953,1,60730187001,60730187001,6073,6,7301,7301,-117.306112,33.300027,60730187001,3,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,5,995,4,2,995,995,995,31.367532,1380
1158,22052058,-117.13354,32.75882,1,60730012003,60730012021,6073,6,7316,7316,-117.133871,32.758811,60730012003,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,7,995,4,1,1,0,0,144.349166,1386
1244,22055097,-117.13308,32.75777,1,60730012003,60730012021,6073,6,7316,7316,-117.132691,32.757784,60730012003,2,9,4,2,1,1,1,0,1,1,1,1,1,0,0,1,1,0,7,995,4,1,995,995,995,79.871442,1386
228,22010151,-117.14812,32.77299,1,60730093043,60730093082,6073,6,7315,7315,-117.14688,32.773332,60730093043,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,2,1,2,999,999,5,1,1,0,0,53.037882,1397
717,22033147,-117.14841,32.77268,1,60730093043,60730093082,6073,6,7315,7315,-117.148536,32.772943,60730093043,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,2,0,8,995,4,1,995,995,995,116.276911,1397
1138,22050849,-117.37597,33.1961,1,60730184003,60730184003,6073,6,7301,7301,-117.375529,33.195721,60730184003,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,2,995,5,2,0,1,0,18.746201,1399
1199,22053555,-117.27504,32.84017,1,60730082001,60730082011,6073,6,7310,7310,-117.275243,32.840851,60730082001,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,8,995,4,1,995,995,995,224.698014,1419
1193,22053353,-117.16894,32.71193,1,60730054003,60730054032,6073,6,7316,7316,-117.167332,32.710717,60730054001,2,1,1,0,0,0,1,0,0,0,0,2,2,0,0,1,1,0,999,999,5,1,995,995,995,4.606756,1426
1449,22065591,-117.23543,32.80227,1,60730079032,60730079112,6073,6,7310,7310,-117.23572,32.802318,60730079032,3,9,4,2,0,1,1,1,1,1,1,2,2,0,0,2,1,3,7,995,4,2,1,1,0,18.531636,1427
1862,22085792,-117.23557,32.80259,1,60730079032,60730079112,6073,6,7310,7310,-117.235306,32.802979,60730079032,3,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,2,7,995,4,2,1,0,0,89.315466,1427
665,22030919,-117.23465,32.79434,1,60730077022,60730077022,6073,6,7310,7310,-117.234391,32.794292,60730077022,1,3,4,1,1,1,1,0,1,1,0,2,2,0,0,0,1,4,5,995,1,1,1,0,0,232.84298,1428
53,22002056,-117.15087,32.75955,1,60730005002,60730005002,6073,6,7316,7316,-117.150783,32.759641,60730005002,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,2,1,0,10,995,1,1,995,995,995,195.191529,1435
1204,22053735,-117.16158,32.73051,1,60730059001,60730059001,6073,6,7316,7316,-117.161567,32.730364,60730059001,2,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,7,995,3,2,1,0,0,29.06779,1437
1023,22045985,-117.37105,33.19538,1,60730182003,60730182021,6073,6,7301,7301,-117.370104,33.195495,60730182003,2,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,995,4,2,995,995,995,153.267873,1450
571,22025691,-117.22882,32.72833,1,60730214002,60730214021,6073,6,7310,7310,-117.228222,32.728251,60730214002,1,1,1,0,0,0,1,0,0,0,0,4,3,1,0,2,3,4,4,995,1,2,1,0,0,696.12648,1459
2119,22099579,-117.13347,32.71545,1,60730041003,60730041012,6073,6,7316,7316,-117.133738,32.715231,60730041003,4,9,5,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,2,995,5,2,995,995,995,152.56858,1463
1083,22048599,-117.16827,32.71416,1,60730054002,60730054021,6073,6,7316,7316,-117.169164,32.713403,60730054002,2,3,4,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,3,995,5,2,995,995,995,4.986953,1485
1180,22052828,-117.16866,32.71396,1,60730054002,60730054021,6073,6,7316,7316,-117.169164,32.713403,60730054002,2,9,5,2,1,1,1,1,1,1,1,2,2,0,0,1,1,2,3,995,4,1,1,0,0,10.598786,1485
2599,22117571,-117.16699,32.71313,1,60730054002,60730054021,6073,6,7316,7316,<Null>,<Null>,<Null>,5,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,2,6,995,5,1,1,0,0,77.222021,1485
2636,22117659,-117.16699,32.71313,1,60730054002,60730054021,6073,6,7316,7316,<Null>,<Null>,<Null>,5,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,2,6,995,5,1,1,0,0,39.797142,1485
94,22003966,-116.93909,32.63307,1,60730133141,60730133201,6073,6,7320,7320,-116.938464,32.632801,60730133141,1,9,2,2,0,0,0,1,1,1,1,2,2,0,0,2,2,2,6,995,2,1,1,0,0,60.169327,1486
2165,22101131,-117.15082,32.70979,1,60730051001,60730051011,6073,6,7316,7316,-117.150394,32.709667,60730051001,4,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,995,5,2,995,995,995,27.24355,1492
2407,22112045,-117.15082,32.71016,1,60730051001,60730051011,6073,6,7316,7316,-117.150485,32.710425,60730051001,4,9,5,1,1,1,1,1,1,1,0,2,2,0,1,2,1,2,7,995,5,2,1,0,0,54.321578,1492
143,22005994,-117.13086,32.73006,1,60730043003,60730043003,6073,6,7316,7316,-117.130843,32.729695,60730043003,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,5,995,4,2,1,0,0,291.338379,1503
1533,22069907,-117.15088,32.71596,1,60730052001,60730052011,6073,6,7316,7316,-117.150769,32.71579,60730052001,3,9,4,2,0,1,1,1,1,1,1,2,2,0,0,1,2,0,6,995,5,1,995,995,995,329.706034,1510
1657,22076269,-117.15094,32.71651,1,60730052001,60730052011,6073,6,7316,7316,-117.150923,32.716763,60730052001,3,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,9,995,5,1,995,995,995,69.761251,1510
1459,22066117,-117.13145,32.58224,1,60730102005,60730102013,6073,6,7322,7322,-117.131642,32.582232,60730102005,3,9,3,2,1,1,1,0,0,1,1,1,1,0,0,1,0,2,3,995,4,2,1,0,0,7.090324,1518
1555,22070961,-117.13104,32.58156,1,60730102005,60730102013,6073,6,7322,7322,-117.130909,32.581723,60730102005,3,1,1,0,0,0,1,0,0,0,0,2,2,0,0,2,2,0,7,995,4,2,995,995,995,242.684222,1518
485,22021693,-117.136,32.75289,1,60730013004,60730013022,6073,6,7316,7316,-117.136309,32.75286,60730013004,1,3,4,2,1,0,1,1,1,1,1,1,1,0,0,0,1,1,5,995,4,2,1,0,0,721.240979,1525
2035,22095894,-117.05236,32.67288,1,60730032122,60730032122,6073,6,7318,7318,-117.05262,32.673011,60730032122,4,7,1,0,0,0,0,1,0,0,0,6,5,1,1,2,3,4,5,995,1,1,0,1,0,183.669704,1536
734,22033827,-117.01684,32.81196,1,60730098043,60730098043,6073,6,7314,7314,-117.016797,32.81171,60730098043,1,9,4,2,1,0,1,1,1,1,1,2,2,0,0,0,2,2,999,999,1,1,1,0,0,388.729334,1538
2088,22098369,-117.16072,32.72668,1,60730057001,60730057001,6073,6,7316,7316,-117.161128,32.726411,60730057001,4,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,995,5,2,1,0,0,641.707463,1540
2208,22102839,-117.16089,32.72644,1,60730057001,60730057001,6073,6,7316,7316,-117.161128,32.726411,60730057001,4,3,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,995,2,995,995,995,995,995,995,79.403201,1540
179,22007482,-117.12861,32.7621,1,60730011002,60730011002,6073,6,7316,7316,-117.128948,32.762197,60730011002,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,5,995,4,2,1,0,0,461.877503,1552
2727,22117914,-117.16243,32.71202,1,60730053004,60730053022,6073,6,7316,7316,<Null>,<Null>,<Null>,5,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,995,5,2,995,995,995,23.183834,1577
2751,22117983,-117.16243,32.71202,1,60730053004,60730053022,6073,6,7316,7316,<Null>,<Null>,<Null>,5,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,5,995,4,2,995,995,995,86.361672,1577
3,22000154,-116.96365,32.78141,1,60730159024,60730159024,6073,6,7313,7313,-116.964546,32.781503,60730159024,1,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,999,999,4,2,995,995,995,771.420526,1587
1200,22053580,-117.1878,32.68966,1,60730108002,60730108002,6073,6,7310,7310,-117.187421,32.689732,60730108002,2,9,5,2,1,1,1,1,1,1,1,2,2,0,0,2,2,2,9,995,1,2,1,0,0,309.364189,1613
1542,22070276,-117.24777,32.75116,1,60730075015,60730075015,6073,6,7310,7310,-117.247874,32.750998,60730075015,3,1,1,0,0,0,1,0,0,0,0,2,2,0,0,2,3,2,999,6,4,2,1,0,0,357.439462,1615
1075,22048325,-117.1506,32.74716,1,60730007002,60730007002,6073,6,7316,7316,-117.1506,32.747424,60730007002,2,9,5,2,1,1,1,1,1,1,1,2,2,0,0,2,1,0,4,995,1,2,995,995,995,50.98496,1617
926,22042299,-117.14684,32.74936,1,60730006003,60730006003,6073,6,7316,7316,-117.146476,32.749186,60730006003,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,995,6,2,995,995,995,361.031153,1627
2573,22117515,-117.14694,32.74876,1,60730006003,60730006003,6073,6,7316,7316,<Null>,<Null>,<Null>,5,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,995,6,2,995,995,995,412.896459,1627
2767,22118036,-117.08075,32.67723,1,60730120032,60730120032,6073,6,7321,7321,<Null>,<Null>,<Null>,7,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,3,995,1,2,995,995,995,14.931106,1643
1049,22047107,-117.23021,32.72517,1,60730214003,60730214022,6073,6,7310,7310,-117.230295,32.725065,60730214003,2,3,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,3,995,3,2,0,1,0,467.070169,1656
598,22027022,-117.00164,32.82433,1,60730166052,60730166192,6073,6,7313,7313,-117.00152,32.824589,60730166052,1,1,1,0,0,1,0,0,0,0,0,2,1,1,0,1,1,1,3,995,4,1,1,0,0,973.255153,1670
427,22019150,-117.13806,32.75196,1,60730009002,60730009012,6073,6,7316,7316,-117.138069,32.752157,60730009002,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,6,995,4,2,995,995,995,7.375975,1674
2102,22098887,-117.36733,33.20413,1,60730186032,60730186161,6073,6,7301,7301,-117.368242,33.204455,60730186032,4,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,3,995,6,2,1,0,0,133.676579,1676
2232,22103959,-117.36596,33.20465,1,60730186032,60730186161,6073,6,7301,7301,-117.365222,33.205929,60730186032,4,9,3,1,1,1,0,1,0,1,0,2,2,0,0,1,1,0,3,995,5,2,995,995,995,496.531166,1676
2592,22117557,-117.07833,32.78996,1,60730097033,60730097033,6073,6,7314,7314,<Null>,<Null>,<Null>,5,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,7,995,1,1,1,0,0,334.400069,1686
2644,22117678,-117.09149,32.75069,1,60730027074,60730027074,6073,6,7317,7317,<Null>,<Null>,<Null>,5,1,1,0,0,0,0,1,0,0,0,4,2,2,0,2,1,0,2,995,4,2,995,995,995,136.314164,1687
1954,22090961,-117.15329,32.71103,1,60730051002,60730051021,6073,6,7316,7316,-117.153367,32.711454,60730051002,4,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,995,5,2,995,995,995,298.349245,1704
2451,22113855,-117.15329,32.71103,1,60730051002,60730051021,6073,6,7316,7316,-117.153367,32.711454,60730051002,4,9,4,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,995,5,2,995,995,995,86.706107,1704
2464,22114474,-117.15329,32.71103,1,60730051002,60730051021,6073,6,7316,7316,-117.153367,32.711454,60730051002,4,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,995,5,2,995,995,995,184.627061,1704
2539,22117423,-117.15329,32.71103,1,60730051002,60730051021,6073,6,7316,7316,<Null>,<Null>,<Null>,5,3,4,2,1,1,0,1,1,1,1,1,1,0,0,0,0,0,4,995,5,2,995,995,995,48.033332,1704
967,22043627,-117.01389,32.81076,1,60730098043,60730098043,6073,6,7314,7314,-117.014041,32.810624,60730098043,1,9,5,2,1,1,1,1,1,1,1,1,1,0,1,1,2,2,10,995,1,1,1,0,0,299.672539,1705
